Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
1995-12-01,0.23949408531188965,10.264419555664062,8.127074241638184,24.072063446044922,7.013314723968506,,2.729522466659546,8.986794471740723,14.548974990844727,,,6.1926188468933105,12.090659141540527,11.087446212768555,4.001008033752441,10.431222915649414,8.51435375213623,8.819314002990723,11.914432525634766,11.93799114227295,11.661961555480957,3.3619515895843506,3.2375094890594482,9.994210243225098,13.127126693725586,6.456380367279053,,7.840814113616943,4.094122409820557,2.317218780517578
1996-01-01,0.20756188035011292,10.394073486328125,9.035536766052246,23.803321838378906,7.684800624847412,,3.044994831085205,8.901001930236816,15.90132999420166,,,5.972449779510498,12.69518756866455,13.165395736694336,3.8941524028778076,11.712249755859375,9.70998764038086,8.952943801879883,13.267593383789062,11.600765228271484,12.528847694396973,3.5439369678497314,3.2453525066375732,10.11461067199707,13.547738075256348,6.19713830947876,,8.075304985046387,4.779328346252441,2.121948003768921
1996-02-01,0.20662279427051544,10.329245567321777,9.060105323791504,24.91670799255371,8.020055770874023,,3.47476863861084,9.54444408416748,16.210697174072266,,,5.615401744842529,14.158790588378906,14.879327774047852,4.149468421936035,11.407241821289062,10.46937370300293,9.591370582580566,13.201587677001953,11.713171005249023,11.836524963378906,3.7809996604919434,3.0243422985076904,9.91849422454834,13.458612442016602,6.431692600250244,,7.831907749176025,4.52237606048584,2.2130746841430664
1996-03-01,0.18455146253108978,10.04832935333252,9.751340866088867,26.68923568725586,8.170246124267578,,3.3924720287323,9.716801643371582,15.808521270751953,,,6.199662208557129,15.111641883850098,13.52855110168457,4.0127692222595215,11.292909622192383,10.304930686950684,9.828933715820312,12.690535545349121,11.705979347229004,11.121867179870605,3.9510104656219482,3.780427932739258,10.25112533569336,13.1912202835083,6.07368803024292,,7.328535079956055,4.485184669494629,2.3953278064727783
1996-04-01,0.1831427663564682,9.940282821655273,9.578526496887207,25.30278968811035,7.70466423034668,,3.7948129177093506,10.041414260864258,15.344477653503418,,,6.157303810119629,14.824095726013184,13.10294246673584,4.780043601989746,11.323518753051758,10.085677146911621,9.710335731506348,12.657480239868164,11.909756660461426,10.862826347351074,4.33892822265625,4.073455810546875,10.2208890914917,12.725399017333984,5.777410984039307,,7.6986589431762695,4.399260997772217,2.4919400215148926
1996-05-01,0.19629144668579102,10.286027908325195,9.07606029510498,26.265607833862305,7.925833225250244,,4.005127906799316,10.344389915466309,15.061150550842285,,,6.644693851470947,13.993450164794922,12.981331825256348,5.329920291900635,11.920293807983398,10.258126258850098,10.961360931396484,12.723575592041016,12.36259937286377,11.603471755981445,4.549648284912109,4.672837734222412,10.679150581359863,12.665508270263672,5.4201154708862305,,7.474550724029541,4.382076740264893,2.7006890773773193
1996-06-01,0.15778447687625885,9.335219383239746,8.852874755859375,26.935531616210938,8.182477951049805,,4.142290115356445,10.30147933959961,15.587980270385742,,,7.0183491706848145,14.656476974487305,12.078826904296875,5.184319496154785,12.168286323547363,10.349715232849121,11.676240921020508,12.37904167175293,12.58293342590332,11.603471755981445,4.602330684661865,4.7834014892578125,11.013354301452637,12.815227508544922,4.987986087799072,,7.6393208503723145,4.6205925941467285,2.6485018730163574
1996-07-01,0.16529838740825653,9.443263053894043,8.679290771484375,27.360647201538086,7.956029891967773,,3.7856695652008057,10.105053901672363,13.790557861328125,,,6.554362773895264,15.073405265808105,13.115896224975586,5.3034467697143555,11.7380952835083,10.184853553771973,11.199650764465332,12.27974796295166,11.853493690490723,11.595766067504883,4.516127586364746,4.7910542488098145,10.846256256103516,12.49882698059082,3.333554983139038,,7.085098743438721,4.3792195320129395,2.510007381439209
1996-08-01,0.18220362067222595,10.06993579864502,8.722663879394531,27.97896385192871,8.369266510009766,,3.8588223457336426,10.279659271240234,14.158537864685059,,,6.91217041015625,15.843103408813477,13.954705238342285,5.638232231140137,12.106828689575195,10.985445976257324,11.946294784545898,12.27974796295166,13.025814056396484,11.843925476074219,4.693321228027344,5.029728412628174,10.858502388000488,12.49882698059082,3.8150689601898193,,6.820102691650391,4.534389019012451,2.7583930492401123
1996-09-01,0.1667070835828781,10.912698745727539,9.221096992492676,29.30651092529297,9.159109115600586,,4.540060043334961,11.036502838134766,15.711008071899414,,,7.400087833404541,16.962766647338867,15.238693237304688,6.742034435272217,12.643695831298828,11.834736824035645,12.155356407165527,12.564377784729004,13.310495376586914,12.701200485229492,5.052507400512695,5.67009162902832,11.91227912902832,13.404537200927734,4.111385345458984,,7.259621620178223,5.119603157043457,2.763740301132202
1996-10-01,0.17281143367290497,10.59936237335205,9.370634078979492,29.577890396118164,8.338887214660645,,4.5263447761535645,11.587226867675781,16.3630428314209,,,7.147663593292236,16.86620330810547,15.789482116699219,7.761947154998779,12.150285720825195,12.665570259094238,12.094629287719727,11.80189323425293,14.574747085571289,13.415277481079102,5.25843620300293,5.509034633636475,12.095544815063477,13.238259315490723,3.728644371032715,,7.305089950561523,5.223382472991943,2.7768373489379883
1996-11-01,0.1812645047903061,10.52373218536377,10.46706771850586,30.818376541137695,9.666508674621582,,4.9652628898620605,11.807514190673828,18.381988525390625,,,6.78946590423584,18.861818313598633,19.50736427307129,8.967182159423828,13.137109756469727,14.055000305175781,12.244305610656738,12.398626327514648,15.982128143310547,15.0723237991333,6.010325908660889,5.299388408660889,13.348541259765625,14.333839416503906,4.259542465209961,,7.712564945220947,5.776852130889893,2.6720545291900635
1996-12-01,0.1568453460931778,9.400047302246094,11.318451881408691,33.129058837890625,9.193110466003418,,4.654361248016357,11.549363136291504,17.355579376220703,,,6.528958797454834,17.306344985961914,18.59343147277832,9.254310607910156,12.319650650024414,13.292756080627441,12.634299278259277,12.053184509277344,15.933796882629395,14.45943832397461,6.331195831298828,5.590563774108887,13.210453033447266,14.27297306060791,4.444742202758789,,7.942560195922852,5.5859551429748535,2.3838908672332764
1997-01-01,0.12491317838430405,9.74579906463623,12.494285583496094,33.323486328125,9.483260154724121,,5.1024250984191895,11.793678283691406,18.133161544799805,,,6.4548726081848145,18.17812728881836,19.25310516357422,11.467385292053223,14.300697326660156,13.757540702819824,13.89472770690918,12.086393356323242,16.36572265625,16.53890609741211,7.815821170806885,6.376834392547607,14.192419052124023,15.32999038696289,4.815136432647705,,8.249222755432129,5.707393169403076,2.4939424991607666
1997-02-01,0.12209482491016388,10.566949844360352,13.198190689086914,31.65149688720703,9.609211921691895,,4.069136142730713,11.460526466369629,18.504858016967773,,,7.123180866241455,18.66244888305664,17.64228057861328,10.030660629272461,14.238785743713379,14.985499382019043,14.644983291625977,11.488709449768066,17.66156005859375,16.812646865844727,7.47100305557251,6.703250408172607,14.804250717163086,16.55638313293457,4.938600540161133,,8.573646545410156,5.9329071044921875,2.769589424133301
1997-03-01,0.13712185621261597,9.6593599319458,12.041780471801758,30.75980567932129,9.854812622070312,,3.5204896926879883,12.46962833404541,18.162174224853516,,,6.9764814376831055,18.469024658203125,16.884265899658203,9.836240768432617,13.134491920471191,14.050076484680176,13.384552001953125,12.57115650177002,16.3469295501709,15.375478744506836,7.025615215301514,5.770622730255127,14.141839027404785,15.912521362304688,4.704019069671631,,7.534883499145508,5.827784538269043,2.9271016120910645
1997-04-01,0.1277305632829666,10.177977561950684,13.223329544067383,30.75980567932129,10.929325103759766,,3.7856695652008057,12.268147468566895,20.37403106689453,,,7.571309566497803,18.728246688842773,19.744461059570312,10.826048851013184,15.183839797973633,13.788164138793945,15.309769630432129,14.234002113342285,16.805709838867188,16.569541931152344,9.310020446777344,5.250023365020752,15.497480392456055,16.546253204345703,4.802791118621826,,8.40310287475586,6.401865482330322,2.960355758666992
1997-05-01,0.12491317838430405,11.560982704162598,14.029471397399902,32.86503982543945,12.045421600341797,,4.956117630004883,12.536786079406738,20.441707611083984,,,8.240325927734375,19.894704818725586,21.282184600830078,10.714820861816406,14.90439224243164,14.235917091369629,16.482805252075195,13.369319915771484,17.747404098510742,16.477880477905273,9.501580238342285,5.366689205169678,17.05474281311035,17.688430786132812,5.584136962890625,,8.788130760192871,6.5062456130981445,3.144556999206543
1997-06-01,0.10706790536642075,10.04832935333252,15.038785934448242,33.191524505615234,13.248427391052246,,4.910398006439209,13.351249694824219,20.035991668701172,,,9.007246971130371,21.848020553588867,22.258621215820312,10.029669761657715,16.048336029052734,14.621946334838867,16.36250114440918,12.874748229980469,19.866294860839844,18.7581844329834,9.683571815490723,5.4483561515808105,17.47222137451172,18.830631256103516,5.139382839202881,,9.525700569152832,7.482509613037109,3.559004783630371
